task_id,smiles,smiles_sha256
S000640,*NC1CCCC1C(*)=O,f392d2b773c3f6e35d9d5922d4b120996f6341deb8082beb1deb4971902899fb
S000641,*CC(C)(CCCC)C(=O)N*,1116188710e45668f74007ce72f63ebeae7a4a437c1e4ed5e008a524adf0cb19
S000642,*CC(C)(CC)C(=O)N*,25267f9bf181be18adfeac1f1be97d4a5f494707cce99d2441de262e28360149
S000643,*CC(C)(CCC)C(=O)N*,fd1b64fe931243b61be3964bfde62957a2a7f8fd65c70b446ed46c4ddb7b00d8
S000644,*C(=O)NC1CCCC(*)O1,7ba927f38a2c2621774882370fe206cfbb0d417cd953e4a692b4ca5c124e6b32
S000645,*CC1CCCC(CNC(=O)CCCCC(=O)N*)C1,a6c25b3987f1afa95e182bf3070b00d57c9ec3b1a0b53bc2f94284d94122b125
S000646,*CC1CCCC(CNC(=O)CCCCCCCCCCC(=O)N*)C1,1a2b1472433f4411078b3d8123859ee531da0ec695260ed00d46c344d208244a
S000647,*CC1CCCC(CNC(=O)CCCCCCC(=O)N*)C1,3704047858ef816ed9e5c6271046bc8d0fc8bb87e37c873002e7a1bbc2087441
S000648,*CCCCCCCNC(=O)CCCCCCC(=O)N*,fa5589b7f0141115439ee391193222bf381e26e6da808268b4a1c3de0b7e2c2f
S000649,*NC1CCC(CC2CCC(NC(=O)CCCCCCCCCCCCC(*)=O)CC2)CC1,396a339c8ad2afc888e2821520ea4941f0049e660ea8661d44dd71ecc120afb5
S000650,*CNC(=O)CC(=O)N*,b5873237fd1d2d3c557aa01f7ee37d0206a277ee1a4a262c32e5a63a1e23b789
S000651,*NC(CC(=O)OCc1ccccc1)C(*)=O,dc13367d1243f3e0518f1c8100c2cc24cf55b5d8c9bb75ac607d857dac92b606
S000652,*NC(CC(=O)OCCc1ccccc1)C(*)=O,6977b478e289a9dc3aab3c7f13f3585f0b031374cbe4c0f86d6a498412443e74
S000653,*NC(CCC(=O)OCCCCC)C(*)=O,81bc5f86fe9e59497a7aee0b522dad7d2a61299022c55c314d40c467d3ef68e6
S000654,*NC(CCC(=O)OCCCC)C(*)=O,01362d8353c7b17855251dfe256c05c8174b7f0a2c5fbb8d2ad1b5a56de03dfc
S000655,*NC(CCC(=O)OCc1ccc(Cl)cc1)C(*)=O,6eab163ea2d16af2d153ba664fb290668517f98ce748f01ef84963a92d8b238e
S000656,*NC(CCC(=O)OCc1cccc(Cl)c1)C(*)=O,d456237d32c017e0d5ffe7549e63da6a228a517edbf714690261c72a90615262
S000657,*NC(CCC(=O)OCc1ccccc1Cl)C(*)=O,2550dce135810c5af3ef20b42e889d2fc3a703de9cbad65677665861e8a5ffd1
S000658,*NC(CCC(=O)OCCCCCC)C(*)=O,8c9df62cab9640b1d7c94c53bdaffb2d9a0b1bff9ee2ed9025a9a96453c13a5f
S000659,*NC(CCC(=O)OCCc1ccccc1)C(*)=O,2ea9dcd45616be7ff1bf1cad2441ccf21a3d3b151b71e46057001b170af9b67c
S000660,*NC(CCC(=O)OCC)C(*)=O,f2331c0d9ff9fb001c963c60f6b82cdf41e130cef975ca0534cd2d8680df4755
S000661,*NC(CCC(=O)OCCCCCCCC)C(*)=O,b6b0d0fcb7b9f055ca7bd837bf4d10c1a49dc00d659523acdefff0d53a5ac674
S000662,*NC(CCC(=O)OCCC)C(*)=O,3f664c1d7b67172cc96ad44999537bc2f2180a590581dba541bdd36ae5fad55c
S000663,*NC(CCC(=O)OCCCc1ccccc1)C(*)=O,3111a2468acfc6160ff4d3c32317026d5808b93cfe3d1a46adf36821f1fb0078
S000664,*NC(C)CCCCC(*)=O,0f3f89fcbaf51a1d8213530969c9dde653ec279b863517c06ea579b30098654a
S000665,*CCCCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,611425d0e75b3dd170cfdd829c5ad6ccb9768764605f134de2ff258f7a64218f
S000666,*CCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,f870b14ecf265c59bd5cadc2d287a54c50c45b5e7c0f1ef97bd5266cee30f906
S000667,*CCCCCCNC(=O)C(CCCC)C(=O)N*,223f43a98d456d6a5686ad952757e922989d71ae0b29f85ff8e88267ae81b28a
S000668,*CCCCCCNC(=O)C(CCCCCCCCCC)C(=O)N*,24484e8354b73be93445f89fdff52494945cb0a88bcaf6a98db8b20a5fcccc06
S000669,*CCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,76336ecca587b24c26a6b5e346c7e2bc55bebd7a3dbd3de231adb930bcd6dbad
S000670,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCCCC)C(=O)N*,890ad74dcb03f74569088d9b8e01e6b80b3b86ae0eb50b8c1de84b35176b0729
S000671,*CCCCCCNC(=O)C(CCCCCCC)C(=O)N*,e9ecb8785a7af61012f4e1e56792e2ff91a27a4e1f6a83aa314d23f3d4e0b5d3
S000672,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCCC)C(=O)N*,e7267e33ce5f7da7ba21351792a4ca3bf3e6e80535c451782a4749e6c584939e
S000673,*CCCCCCNC(=O)C(CCCCCC)C(=O)N*,b56eaef0fed94a62902cb0937b787f54ebe206ac7a31231bf9d5cfdf8e20900b
S000674,*CCCCCCNC(=O)C(CCCCCCCCC)C(=O)N*,41e685d7442e4b015fcc403d3425add05b5eeb134c720b6fc1704289c5b88177
S000675,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCCCCC)C(=O)N*,13daad3d0297aeaa5d0c5c49003a7b44e0e6c39760919991670ff34f807c5a22
S000676,*CCCCCCNC(=O)C(CCCCCCCC)C(=O)N*,1bc7ea5ce6d1a0286e7316f2c46c60e2bb5564ead97425a8930b9b338695b61a
S000677,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCC)C(=O)N*,bab3bbd0f3cacc6ff9abcee7d79150dfa58823743f5518f08b9356debc78c114
S000678,*CCCCCCNC(=O)C(CCCCC)C(=O)N*,c9224780b4f1d79bf7280995dcf93ad1137364d7a9ccb8b502da92261362b5d3
S000679,*CCCCCCNC(=O)C(CCC)C(=O)N*,08bce2a8e73b30ea23b420b1990c01a28248ada99cfd7e5b77399ad03c99d176
S000680,*CCCCCCNC(=O)C(CCCCCCCCCCCCCC)C(=O)N*,664fe2dc2468bdeeee18dab280ba7a093674255065812cae149d9df59ad2efd6
S000681,*CCCCCCNC(=O)C(CCCCCCCCCCCCC)C(=O)N*,8379507c83e0e158cdb58d40fc6e8c3f381dccfea0b34c9935151b09510b2f3b
S000682,*CCCCCCNC(=O)C(CCCCCCCCCCC)C(=O)N*,21312f00e29ad0b074abf1ecb1c3676ad3e6ba961967d3ecf32ecee3533db9f3
S000683,*CCCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,d05a748332e18ccccf5ce7639acc97b311e3943db791e6fd2bb24317a3e12922
S000684,*CCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,b9f9aa300238dda3e8a927b0ce7584b529f7a608bac60dce378af8b8f86105a2
S000685,*CCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,6fd1982daf4546341e0bf58b9dda419d2bee4867ba311ff3f8d1ce6e5bcc6b9e
S000686,*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCCCC(=O)N*)cc1,cdc0c93973544e5c0591d3b7c40f3fecd49356f8abc85bd2ae130e4dc929519e
S000687,*CCc1ccc(CCNC(=O)CCCCCCCCCCCCCC(=O)N*)cc1,0461d2b982a2af86f614d17d10f8bf4fe6a5f9d5070e1a49dc8adfab33a858fd
S000688,*CCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,981185eef529f711c5e913be8d5d4f42d30ec26d47495c90b959672d1a6024ae
S000689,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*)cc1,38438ebbd39aa7ed21807e9754022ff12582a89eb903c4e2c8fc177b46c1a306
S000690,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCC(=O)N*)cc1,14d6af6c81c6b5cb98206926da5c49c13a981aac73e2e35e51a6d083f0133ccb
S000691,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCC(=O)N*)cc1,1f8e1d307422e228032497e4cc1a95d205c17b52390b7131a72407d2dcc6da7d
S000692,*NC(CCCCNC(=O)OCc1ccccc1)C(*)=O,838fe374286dd073ac078202203bef6a7c8ce184a4717d6c82c7ecc69d3fc5a7
S000693,*C(=O)C1C(c2ccccc2)C(C(=O)N2CCN(*)CC2)C1c1ccccc1,f7cae1eefa6df287ad246a96d956fb4893f7fb1211c819f557c198bf1d28b837
S000694,*NNC(=O)c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(C(=O)NNC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,226562849b7c2716208ca3b7330d4b4657faec9de8ce910d2de5598c602f04d8
S000695,*CCCCCCCCCCCCCCCCCC(=O)N*,597c4c5a73a178289895284a1272a8127e65d498820ae3e7e7bdede9908a67ae
S000696,*CCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N*,802a429603ba0d5f8109ffba50748c3c448b6c50215607f6f423d2410a32423a
S000697,*NC(Cc1ccccc1)C(*)=O,83fd49f4c2d09e29ca3df2893cf0a00cd3eedd90728c39ea9596674b3efad940
S000698,*Nc1cccc(/C=C/C(=O)/C=C/c2cccc(NC(=O)CCCCC(*)=O)c2)c1,1b143c8b2fe8a1a07dcbc4e7843802d2cf95ce91a3081f1828c227d039376fb7
S000699,*Nc1ccc(NC(=O)c2cccc(C(=O)c3ccc(C(*)=O)cc3)c2)cc1,094af2e3de0ff94c6813a3eea55995bf8dbd55d8e9ad954f9afcaad0a334d7ef
S000700,*CCN(C)C(=O)CCCCCCCCC(=O)N(*)C,6804f7e5477330c265140f1db1c6fb6194751b459ef9f90c825659a6d7aa1519
S000701,*CCCCCCNC(=O)c1ccc(C2(C)CC(C)(C)c3ccc(C(=O)N*)cc32)cc1,9cab24854b9c5bed77ffac6cd9f5261f325010847127002424a0dc3a55d8135a
S000702,*CCOC(=O)NCCCCCCNC(=O)O*,b4beeb44a86c9506cb970bf986d729af9fa169c850dd06be0086602ee3147dee
S000703,*CCOC(=O)NCCCCCCCCCNC(=O)O*,8833a2c2fa8ab9f4a859d38ed8bdd78fc2b803b0e0bd667875905ee23545309f
S000704,*CCOC(=O)NCCCCCCCCCCNC(=O)O*,8109cf2f12b00f1f25a85016a16fbf0b54e5463564de2efb470b88532d628746
S000705,*CCCOC(=O)NCCCCCCNC(=O)O*,d6216fd4ba1cc2913e07d0d3ad8139e3a20e203f3180de9e77b80451d452f08c
S000706,*CCCCOC(=O)NCCCNC(=O)O*,6f45cb6d3810bed28f0c35967020a0a0c3bf5fa1f9ae5babcdf6d0a390a55dbf
S000707,*CCCCOC(=O)NCCCCCCNC(=O)O*,7e687321265ff7ef0237de0a1d7e99c64ff3c1e9760cb403894b2d7496e7125b
S000708,*CCCCCOC(=O)NCCCCCCNC(=O)O*,b74f6e976b011492f097b8fb520c51df7a7c8ddc53d8bc3d79f26f6bcbe94a6b
S000709,*CCCCCCOC(=O)NCCCNC(=O)O*,72e380993c9a8209b5974c14045ad023d292760bd58e9146f0660b290f820a71
S000710,*CCCCCCOC(=O)NCCCCCCNC(=O)O*,00103ca9dbd594ed09e8bb4b08746e6dad43720caddf73973f3692847d84cc3f
S000711,*CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,ca745c5492ccb5eba6b34fd3a73afafb405bd4440719071a9565c4298487340c
S000712,*CCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,e16b53ef15bf0068bf5250104d122e35538771aba02041950399486a69f6e434
S000713,*CCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,3b269a335a94cf616e9ef37119ef0f5443b5ad2f3aaac4d2d978a0ea921e6e19
S000714,*CCOC(=O)Nc1ccc(CCc2ccc(NC(=O)O*)cc2)cc1,733fd8b125ed5c238b50a3ade2a58ca5c5893d8f9e12a6d4f4fc215147f02534
S000715,*C(=O)OCCOC(=O)N1CCN(*)CC1,e0b13edcad7e8547db503d397e3ac8eb2e7a1a4ef985917f11a54d4eead6c173
S000716,*OC1CCC(OC(=O)Nc2ccc(Cc3ccc(NC(*)=O)cc3)cc2)CC1,9773429a53b5d41b7221ffedccecc8229b7ab09d4e683e06f10ff034d04acf66
S000717,*CC1CCC(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O*)cc3)cc2)CC1,2af3dc19d24fa174e07c951fb1d75cc4bdaa26d8fb439384c8e8b3dae3f610d5
S000718,*CCCCCCOC(=O)NCCCCNC(=O)O*,67d26845016a079526c8692a5565871e69c08a4cb66f1528b0a6b8d9be9cf502
S000719,*CCCCCCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N*,b3801febedd96b9e0c3e1f9bd21e011ff8c191b285b1daee8f87e451d16565c6
S000720,*Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,e8122790b0c32e8c6d5b9a547d4d3ce2df768b22dc94c2270ab9a284ba4e5535
S000721,*CCCC1CC(=O)N(*)C(=O)C1,e92a53d52316965118fc2e4a557fc45c95b23386f87898fbfbf73abb8a149b65
S000722,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,6280cec63918e2b0a8e8e8823dea6e875824d5b7080c79ac26167e72ebe9cea9
S000723,*c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)cc2)cc1,5b06e1ffe30bce607da5f4799eb808f21d44bbce15dfa48ba29ec8410dc795e0
S000724,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,8e5cc63235b8b4c950daccd61c9a0c125b796e05bd997bf98ba793825970cc76
S000725,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc2)C3=O)cc1,82e339f476091c87c49589c45cc24cb1391cbf28838014953774895bedc93952
S000726,*c1ccc(Sc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,2258209302e77b578f8990c168d58ca5fbbcdac9f17428b41af5697572afd9f6
S000727,*c1ccc2c(c1)Cc1cc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)ccc1-2,47fae6b9dc6e8f7ce2af32f8857944099aed293a6fd1af1983ece8cad3db0be8
S000728,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1050d67cda8a15346433a9dcc45784b9676f54fd5ea7faccf594e7e72a0ec815
S000729,*c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,884087d25ee837c3645bc74fbd92ca1b0166c1d3f36bd7e962ec3c045c7cde25
S000730,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,928b4043dca9cee844b87e565bba82f050d570709200dee15518f283c0135558
S000731,*CCCCCCCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,c18f2d82f70bc1c8b2cca3ce3ab0ae6a942db9f98351286278bc915f74b65cd1
S000732,*c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,4f8138a2b16a4d47d0d32d3ee2eda702bb02cf5751a192225572554abab93f6a
S000733,*c1ccc(C(=O)c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,bd71907db1699627eef78ad2d4fded7acc1ab971e606de66a4d249914430fb80
S000734,*c1ccc(-c2ccc(-c3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)cc2)cc1,abb0af311d9c1b896ae674533394f43edf7e8499750a51ccea5dc8a0f1a32bfa
S000735,*c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c(C)c2)cc1C,8ef9f0688eebd05fcfc0c0353ee4e8c239d007a484f9dafe7f737bff2cd4d60d
S000736,*c1ccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)cc1,d818d59c72454eb994eefe88c9226cde15fa68427c7b0943450714f7aae049e9
S000737,*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,8e4575a6907a4654820fdbf96367e62d5f5cfb449d30bdfe5743afc2dcab64dc
S000738,*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c(C)c2)cc1C,7e60c41d3fae82310ffd344908467f252d930abcd85f70f230bd37a72a7eb1f3
S000739,*c1cccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c1,82861428a07869e263171f758adc86ff9fe72efff108db912cede2a8e6c208a3
S000740,*c1ccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c(C)c1,f8ea77c3c1f0a47745fb4c7f07a79e881f9dffcd549f7c30d116c3d75c258af9
S000741,*c1c(C)c(C)c(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)c(C)c1C,c08a38d66bcfa9c633e13139f8286afc4bf8760a195b31e39e0f6d1b8b124e3f
S000742,*c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)cc3)cc2)cc1,e258c9f10283639c54b719b64bb337617dcb9268a0700e678c3043e95faf0c33
S000743,*c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,ee32ee7c525f326c49178c27cba864cee7f4e119d993dc4f3dea0d75aa463df8
S000744,*c1ccc(Oc2cccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,e4510806df27c9e9632146717cb9d7d0b01fd3e752c6ce8fa88ad1b7f75979d1
S000745,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,46047fb554e9a40d33868ea97396b4a2c757eb89a9b0952480dc61ace7abfe43
S000746,*c1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)c4)cc3)cc2)c1,3c1e09eb2c03dec7045298becc8e40628279c7ff5312d4dfd3d7a71782ad9f0c
S000747,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,8181c402ac664bc12c98308a4c8a3af4a4591e6a95060fa97be8a1941eeab1ac
S000748,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,716464ccee7b2d9efcd487a38e3dc20d1cdf5abc24c4f21610ef807ffd928b67
S000749,*c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,fe2da7dac056900f00c55962d70ff20384f94e599510b91b6e397bf4206d7ba5
S000750,*c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,5f5cefd179f5740af74ecb73eac7ac5760b9d2432c2928e504eb3bdd48272c89
S000751,*c1ccc(Sc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,1da15b3e00ee01d94295d52e007d7008a384354f36be191ed64b8902352591c1
S000752,*c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,905354cda1cdb8fb6581c1b8f11dd8b3319738922a736124c2d19cf3aaaba607
S000753,*c1ccc2c(c1)Cc1cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)ccc1-2,76ed25e5683828162773af2a4830faadaf91ae2423742ef8cc5323a068a7ca44
S000754,*c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,94f183bed84dfa3abb2ceaf7870e6d8ba382bd1e1cd162e622ac30083357b4b9
S000755,*c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,57ce0cbf062c9aaed980e8d8a4c8e836fe24552907a5d80c715e0f5051977765
S000756,*c1cccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,a73f90a590f4063cc13b63356af8720b1f88e3344551358b6fd837c46a6690db
S000757,*c1ccc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,107c37b3968e1bc94336d16459eb13ed3669c358eda87a49df59dea4d7745d03
S000758,*c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c(C)c1,70a18bcb54db82fdee12fe3ed12bf2b8dca09387a1bb446baafaa683b57d9358
S000759,*c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,10b994c6dc34949e5d0d788fadadd639c995e5bb83624af6aaeaacaa0a43d3ab
S000760,*c1ccc(-c2ccc(-c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,11c9d176bfddc199f83668c0eb91fae58dd87efa3bf9e1c2cdd9a7b71b978613
S000761,*c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,0c89922f079476e454d81b0bbc553683631ecf6c275f40bb04e824ee6d3ca56a
S000762,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,4a4a98dd4f8b0f1949a4231ee1496ed3c1e2ca806cf08478a975d91e90d72cae
S000763,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,fcfde455187ed18cde7a1023f195cc85f8cf7680201603e7590efe715ab2f282
S000764,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,185e7ee040e01484ba625b69eb43c8238197e3d3d6b29c93a342b6da116f4575
S000765,*c1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)c4)cc3)cc2)c1,ad64e44d9682d480313f82e27084e95b5a39d2f67a4def239ff4cefb97bed443
S000766,*CCCCN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,bd4096a4afa8865d3f9953c37bb31ee09189a8c1f6321dbc771e3210738f9a35
S000767,*CCCCCCN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,00d11d43e07aea2fca8d19912e4554c465e79c51ebf566a3d176408934dd572f
S000768,*CCCCCCCCN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,12c4bc396f0be294b7b0f6a2683bfc3abdbf6ae9e4834eefd4c36def93374949
S000769,*c1ccc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,284a4a9d214efcc967043276a64ffdba2383a31b2866fc38cc6d6ac8bc39586b
S000770,*c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,f27127adbc9ee79887553eeb4acecfb79da2184e4d20a684a54afad87700ee1a
S000771,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,4a30991c7c3207013b2629738ddc389f849bcf38038d42e227017b4263bf3b20
S000772,*c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,ae5a0b0ebffa3ae0538968ca49b10a253a24a6bc4eb38b1e1f0623849a57c653
S000773,*c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c1)C2=O,05469a93bc7540555c6fc1de01af09f1dbf9c398479709391f4b0978cd69faa6
S000774,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,16b571ec899a492fc6c7238b036e91516f739555b8803b5657738bd42fe68d7d
S000775,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,f34b9d6dbafde9187c0f5a10f4ba87c89ba20d99f2024f23c0007ae4f751b240
S000776,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)c3)cc1)C2=O,f14a6543de4b9ee51ec20ac1ffd48eb1016692786be7746442dea2ce86886d84
S000777,*c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(Oc4cccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)c4)c3)c1)C2=O,6bc519713df58eb12bab84fef315f00fb2ac6741669c664c8df894ab6551189f
S000778,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,0fa0d00d86999b1ef266d895c42cf07ed92ab3bbf856a8816b24db2c79117b32
S000779,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)c4)cc3)cc1)C2=O,0cb6eafa7a72a50898cd82b7d514ef5ad38df59081a7d0073c2dbe04edc57d33
S000780,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,95bb343036c473aecb33a7f280c8e0fe55f96a6a2017faebde9661b99d2dc018
S000781,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,e421fe78c556b23e38b9de6bf5afd54fcbfdf78b0fd25640bf9faf4a9fa2554e
